aweme_id,aweme_type,title,desc,create_time,user_id,sec_uid,short_user_id,user_unique_id,user_signature,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,last_modify_ts,aweme_url
7376575964760902966,0,我们老祖宗在哪里，哪里就是好地方 #文化 #穆糖纯 #历史 #华夏文明,我们老祖宗在哪里，哪里就是好地方 #文化 #穆糖纯 #历史 #华夏文明,1717492944,1789618321105863,MS4wLjABAAAAHc3beXc6-5w1c4DJ22XicMGpgEjsLDyyav7Dp82-ruaghLkVUx1vSMNeJoEMgEF7,,,,穆糖纯,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_fe4a25f6c9fd4d419015e7ea4adbfe6f.jpeg?from=327834062,95467,3844,4463,2925,,1717587278758,https://www.douyin.com/video/7376575964760902966
7358049475048377663,0,明朝，史上最硬气的王朝，276年的荣辱兴衰史。 #明朝 #明朝历史 #朱元璋 #历史文化 #上热门话题 @DOU+小助手,明朝，史上最硬气的王朝，276年的荣辱兴衰史。 #明朝 #明朝历史 #朱元璋 #历史文化 #上热门话题 @DOU+小助手,1713179410,116986150397955,MS4wLjABAAAAJdBNn6xkxdsGyXry7V_DHqTmQ0G9uHshHuGD79APK6c,,,,历史揭秘F,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_owCXNIlQnlCB2CY5gDbGAWAA38C1AlAAPKe9Ef.jpeg?from=327834062,24481,6093,3937,1948,,1717587278758,https://www.douyin.com/video/7358049475048377663
7376570916161080610,0,一座小城蕴藏四座国“保”！今天，二毛带您走进国家历史文化名城——代县。,一座小城蕴藏四座国“保”！今天，二毛带您走进国家历史文化名城——代县。,1717491770,92965027727,MS4wLjABAAAA0daTU1obw4Ad9f8652aosnM6S07JTFO1OjZgojyUtCM,,,,雁门关景区,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_add0001b2ded5f5a94d8.jpeg?from=327834062,153,9,49,20,,1717587280575,https://www.douyin.com/video/7376570916161080610
7376674227774131483,0,李白杜甫以外，唐朝诗人排名第三是谁？ #诗词 #唐诗 #李白 #杜甫 #传统文化,李白杜甫以外，唐朝诗人排名第三是谁？ #诗词 #唐诗 #李白 #杜甫 #传统文化,1717536600,943825166275008,MS4wLjABAAAAPJiT60L3Y_qbaDB7uLUnN7bdLbITzLZZtF08NxG78gs,,,,晋如说诗,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oEbRyc2DKCAeQceEAIiAUAAYuKigLma2nA9pDA.jpeg?from=327834062,162,23,93,7,,1717587280575,https://www.douyin.com/video/7376674227774131483
7376142454036106533,0,热爱历史。传承文化。中华上下五千年的历史。#历史剧解说 #朝代顺序 #朝代更替 #历史冷知识 #历史影像,热爱历史。传承文化。中华上下五千年的历史。#历史剧解说 #朝代顺序 #朝代更替 #历史冷知识 #历史影像,1717392003,105212669992,MS4wLjABAAAAHBc8n0Tr2PWCXhmu56z99FPdHcVWdAFpQ9pX0coI1WM,,,,兰亭轩（阿志收藏）,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ffe49cde2a5c438cba40d41a5dd2768e.jpeg?from=327834062,24,11,4,12,,1717587280575,https://www.douyin.com/video/7376142454036106533
7375706104262610186,0,“泱泱中华，历史何其悠久，文明何其博大，这是我们的自信之基、力量之源。”谈及文化传承发展，习近平总书记总是饱含深情。文化传承发展座谈会召开一年了，重温历年来总书记关于文化传承发展的重要论述。,“泱泱中华，历史何其悠久，文明何其博大，这是我们的自信之基、力量之源。”谈及文化传承发展，习近平总书记总是饱含深情。文化传承发展座谈会召开一年了，重温历年来总书记关于文化传承发展的重要论述。,1717290440,104255897823,MS4wLjABAAAA8U_l6rBzmy7bcy6xOJel4v0RzoR_wfAubGPeJimN__4,,,,人民日报,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_21b4383e542b8991bcd33d33eeda7d8d.jpeg?from=327834062,1111424,26859,22968,25147,,1717587280575,https://www.douyin.com/video/7375706104262610186
7376237590313176374,0,#请你用十五分钟一口气说出中国历史文化#历史文化 @DOU+小助手 @DOU+上热门,#请你用十五分钟一口气说出中国历史文化#历史文化 @DOU+小助手 @DOU+上热门,1717414154,1665073698581940,MS4wLjABAAAAiahNvPm3ID1NoYTJgbcIFalnMepm-RtFrpH3gwhe-3rpNTTvGJu_dblTJR3YVTmh,,,,天空彩云逗乐,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ooyAECyAAzhjbgAA16ECNfADQANwEI6EeXgdxA.jpeg?from=327834062,246,103,3,56,,1717587280575,https://www.douyin.com/video/7376237590313176374
7375859537565191436,0,见证历史的三件事#翻身 #认知,见证历史的三件事#翻身 #认知,1717326132,4266575346008333,MS4wLjABAAAAXoZ_0J73KCCvJ6OhzJTFwHBhdP5jM1th05yQdMHMKIVLDrnKIIX_o9I-7eeQh8ck,,,,翻身破局堂-王校,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_1b65fcc49f054db9beeab4fcf7c97593.jpeg?from=327834062,440,78,20,39,,1717587280575,https://www.douyin.com/video/7375859537565191436
7376249899899407656,0,岳阳楼 #范仲淹 的一篇##岳阳楼记让##岳阳楼成为天下名楼##四大名楼#一见爱上传统文化,岳阳楼 #范仲淹 的一篇##岳阳楼记让##岳阳楼成为天下名楼##四大名楼#一见爱上传统文化,1717417049,1943552757083709,MS4wLjABAAAAFvD51gnQ_fYA-138cRFHjpBLMMWmhFK-ZDWjKucNluvKSBi-DyQaAqPCW85jH5JO,,,,小璐歌,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_d0366cbcb866cf3d27bd7837066fc124.jpeg?from=327834062,64959,7324,2817,3363,,1717587280575,https://www.douyin.com/video/7376249899899407656
7374798772800343322,0,清朝皇帝首次把“中国”作为国家名称，1300万的实体领土取代了儒家文化区的中国，这一点真的很伟大！#清朝 #中国 #中华民族 #多元一体 #少数民族,清朝皇帝首次把“中国”作为国家名称，1300万的实体领土取代了儒家文化区的中国，这一点真的很伟大！#清朝 #中国 #中华民族 #多元一体 #少数民族,1717079157,3866314249088589,MS4wLjABAAAAdMkRoAIPmDlVRBSOOxISLhSc8usbH3JxCdSW0kSEuFstuUBOzUbK1pnsWqZpvFRQ,,,,兆惠讲历史,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_9fb77f5183b14315b6bbf7710b024863.jpeg?from=327834062,4015,673,1210,219,,1717587280590,https://www.douyin.com/video/7374798772800343322
7376255511882239258,0,通过摄影师的镜头穿越百年，领略帝都北京的风貌，回味着京味儿文化，延续文明之吉光片羽，承载着丰富的文化气息和厚重的历史底蕴。#历史 #北京,通过摄影师的镜头穿越百年，领略帝都北京的风貌，回味着京味儿文化，延续文明之吉光片羽，承载着丰富的文化气息和厚重的历史底蕴。#历史 #北京,1717418330,59021064260,MS4wLjABAAAAL-OVnsJxL2cTWgJhCzHGed3iX8eNFtwfdrGn5ulA0MA,,,,览物history,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_6a7020ecd0febc5aafa0fa40681bcd53.jpeg?from=327834062,385,41,7,15,,1717587280590,https://www.douyin.com/video/7376255511882239258
7376593881988681014,0,一口气看完春秋战国549年历史#读史 #读史使人明智 #春秋战国,一口气看完春秋战国549年历史#读史 #读史使人明智 #春秋战国,1717497114,657938869392752,MS4wLjABAAAADtNMo9m1MUeUeQ7uSQ1MpHBMNofx6XrcIYHCSWnNh50,,,,五虎将影视,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oYDMbA9AIAAbfQCKAmAgIGsFDCen2kRnU71zSd.jpeg?from=327834062,50,19,1,3,,1717587280590,https://www.douyin.com/video/7376593881988681014
7364736993026149647,0,这么多年它见证了太多太多……#河南大学大礼堂 #河南 #历史 #文化 #互联网判官,这么多年它见证了太多太多……#河南大学大礼堂 #河南 #历史 #文化 #互联网判官,1714736461,108179683309,MS4wLjABAAAA8XVLcHwiuq-Kqiqdwuqy7eZXEwtNhbJlZarGePkMA8k,,,,会火大明星,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_6b37b4815c757fc31c78e75a87dd4c3e.jpeg?from=327834062,561605,17725,25031,111363,,1717587282116,https://www.douyin.com/video/7364736993026149647
7376902697448000831,0,被误解的传统文化“不孝有三，无后为大”大反转！原意是这样的 #国学文化 #知识科普 #孝道 #历史 #传统文化,被误解的传统文化“不孝有三，无后为大”大反转！原意是这样的 #国学文化 #知识科普 #孝道 #历史 #传统文化,1717583400,2850388551929607,MS4wLjABAAAAdhbatQgpmZFk7MZeaEWKwFobaKGpoD6ea7qgAZ1bXDDmxFDTdChuzniostPjArAW,,,,锵锵老曲说(曲宝仁）,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_ooC0CEZIzdZgkCkQghtDANAA5frVAyAA7AMevk.jpeg?from=327834062,5,0,2,0,,1717587282116,https://www.douyin.com/video/7376902697448000831
7376207245501074728,0,原作者《兰国沧海客》南方，可能是华夏文明起源地 欢迎留言讨论，谢绝谩骂攻击#南方 #中华文化 #历史,原作者《兰国沧海客》南方，可能是华夏文明起源地 欢迎留言讨论，谢绝谩骂攻击#南方 #中华文化 #历史,1717407091,99314998578,MS4wLjABAAAAUZdkTH1RirULeWQfNK3ztQ9DTeStY-hoxaY1rAzBSgw,,,,老杨讲古,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oIQTV7EK8iWev4KyIoEPfAABGQB2AqLAegAwH3.jpeg?from=327834062,159,8,64,0,,1717587282116,https://www.douyin.com/video/7376207245501074728
7376248760604642594,0,走进泰安 解读泰山文化 泰安历史上原来出过这么多名人，鲍叔牙的故事您知道吗？ #泰安 #典故 #历史名人 #龅牙叔 #管鲍之交,走进泰安 解读泰山文化 泰安历史上原来出过这么多名人，鲍叔牙的故事您知道吗？ #泰安 #典故 #历史名人 #龅牙叔 #管鲍之交,1717416774,4319299212161229,MS4wLjABAAAA7EX_VbyhSxCI1_AB21wC2_K6hWepANNZHEazI2BLIStboIvgj0N3MgGh-MnksYr-,,,,泰百科,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_f5614a119a737e4805f7a8fa9ca3c40c.jpeg?from=327834062,174,81,2,2,,1717587282120,https://www.douyin.com/video/7376248760604642594
7376119242481061129,0,#四大文明古国#四大文明古国为什么只剩下中国 #四大文明古国中国  《四大文明古国》合集，超长版12分钟,#四大文明古国#四大文明古国为什么只剩下中国 #四大文明古国中国  《四大文明古国》合集，超长版12分钟,1717386603,2520502653158499,MS4wLjABAAAA1LYTNKyMTLO5n8vsarkH8zNgIPZLT4OtGl0S3V0GX5SVC3GDxwDBC3-1HNfa2tBK,,,,城哥乐侃历史,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_e8da77931e70e6934ec778618c6c09ed.jpeg?from=327834062,6,2,0,0,,1717587282121,https://www.douyin.com/video/7376119242481061129
7376685198093700371,0,身为中国人！你可以没文化！但绝对不可以崇媚洋外！更不可以不爱国！铭记历史！忽忘国耻！,身为中国人！你可以没文化！但绝对不可以崇媚洋外！更不可以不爱国！铭记历史！忽忘国耻！,1717518398,2779165000743040,MS4wLjABAAAApLrEi8aPpXSAyrowsTT294mwEFlC2hxjklbr_3rGKqUFlDNHIJ3RqkXzFxUIqyoW,,,,孔子孟子刘子,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_4cbb231e5e194950b3d7e93b3ee7e613.jpeg?from=327834062,1063,50,119,59,,1717587282121,https://www.douyin.com/video/7376685198093700371
7376817602087177523,0,初中历史必背知识点 辉煌的隋唐文化（一）（二） 1．建筑：隋朝杰出工匠李春设计并主持建造的赵州桥，是世界上现存最古老的一座石拱桥。700多年后，欧洲才建成类似的桥。 2．印刷：唐朝……版本过低，升级后可展示全部信息,初中历史必背知识点 辉煌的隋唐文化（一）（二） 1．建筑：隋朝杰出工匠李春设计并主持建造的赵州桥，是世界上现存最古老的一座石拱桥。700多年后，欧洲才建成类似的桥。 2．印刷：唐朝……版本过低，升级后可展示全部信息,1717549209,71039517263,MS4wLjABAAAAAU0Nm6lXFxi4Cs_wDHEtbAP-djeM92vFcD4sZYUK9Tw,,,,所考的知识点学习者（每天更新）,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oQIx87ELEqrf28JTFsGnYAABaaBbAPqA3QAfDf.jpeg?from=327834062,4,0,0,0,,1717587282121,https://www.douyin.com/video/7376817602087177523
7376494655178886400,0,世界上哪个国家对近代史人类文明贡献最大？答案一定是英国#英国#人类文明#自我提升 #读书,世界上哪个国家对近代史人类文明贡献最大？答案一定是英国#英国#人类文明#自我提升 #读书,1717474010,833849219356900,MS4wLjABAAAAyyKj6ah_YdIFQsSb_1ObpIZyz3a9BN3pwyL20rOKDh0,,,,如意书舍,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_de51d01e3588af70087b6eac2cdcb801.jpeg?from=327834062,1564,398,59,376,,1717587282121,https://www.douyin.com/video/7376494655178886400
7375930406627003657,0,文明不是民族性的，而是世界性的 #历史 #司徒雷登 #文明,文明不是民族性的，而是世界性的 #历史 #司徒雷登 #文明,1717342647,1128537288348108,MS4wLjABAAAAzUUAfyAwMb7WVr76mne-LYQ-VbMdgblecE5IOKWDPtGdGcr_wQEdgsgAInB7dZYI,,,,东区柯克,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o0fRIEgKenAHZHAwA2eOB7KACBKA1EjrQUbavD.jpeg?from=327834062,494,26,1033,13,,1717587282121,https://www.douyin.com/video/7375930406627003657
7375479535418002697,0,生当作人杰，死亦为鬼雄，这是项羽 #国学智慧  #丁万明  #传统文化,生当作人杰，死亦为鬼雄，这是项羽 #国学智慧  #丁万明  #传统文化,1717322520,3820135638108141,MS4wLjABAAAAhPx79SesWhfRgvWpmXN8bvmxTJdX5M8OvyVa7S8ePSWKLntBHO9rHx8i5ZfheaH9,,,,丁教授讲资治通鉴,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_205159d05d69bbf7794dcb5c655c6836.jpeg?from=327834062,818,170,22,39,,1717587282126,https://www.douyin.com/video/7375479535418002697
7376826653353266444,0,老司机日记183：宏大叙事的迷思，东方文化与西方文化 #西方文化 #东方文化 #宏大叙事陷阱 #希腊罗马,老司机日记183：宏大叙事的迷思，东方文化与西方文化 #西方文化 #东方文化 #宏大叙事陷阱 #希腊罗马,1717551300,2370174168872771,MS4wLjABAAAAQFaVnRWPjwd_q2RvZdHsshQcZK6Xvlcu34IXTgermB-3OcZb9KMpp4JzzRR9QmWD,,,,土斯土耶夫斯基,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_3795_3033762272.jpeg?from=327834062,8,2,0,0,,1717587283851,https://www.douyin.com/video/7376826653353266444
7376116753543351562,0,你知道祖宗的含义吗？ #祖宗十八代 #老祖宗驾到 #西安旅游攻略 #秦始皇兵马俑有多壮观 #兵马俑,你知道祖宗的含义吗？ #祖宗十八代 #老祖宗驾到 #西安旅游攻略 #秦始皇兵马俑有多壮观 #兵马俑,1717386023,75497438433,MS4wLjABAAAAObuSVec7E8EjOp8oRTHtLJ4YTEPq6Mvys64BSTyrICc,,,,西安导游娜娜,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oENBCAAtKBB8vFf7EUeDAQnhBeA7wEAIEMbFaw.jpeg?from=327834062,593,87,39,24,,1717587283854,https://www.douyin.com/video/7376116753543351562
7376631419231112458,68,活这么大岁数了才知道真实的历史是这样的，原来我们都被骗了这么多年！历史不忍细看，且看且珍惜！#历史故事 #好书推荐 #历史不忍细看 #抖音好书计划 #中国历史,活这么大岁数了才知道真实的历史是这样的，原来我们都被骗了这么多年！历史不忍细看，且看且珍惜！#历史故事 #好书推荐 #历史不忍细看 #抖音好书计划 #中国历史,1717505849,1869642818655775,MS4wLjABAAAABLqSFQ8zT3-rbSyh6BMDi6CrpdnVyAzfOqkgvxzoFjSpQqGa7Dm_1v_us0f-6bSW,,,,时锦,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o4BCAehbAMHm8AAYEiKk9GTngDoADGAfBhD6IA.jpeg?from=327834062,50,2,3,1,,1717587283855,https://www.douyin.com/video/7376631419231112458
7363243344979332379,0,中国文化之甲骨文1：一个“人”的一生 #中国文化 #历史 #涨知识 #甲骨文 #汉字,中国文化之甲骨文1：一个“人”的一生 #中国文化 #历史 #涨知识 #甲骨文 #汉字,1714388732,109441563404,MS4wLjABAAAA7-gnPIYKq2ystAo5jEpKkNQ_KF8ZQRS2hXCg07Q6XX0,,,,唠点历史,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_a0111fb4acbf441b84f71c3d28c5a7d1.jpeg?from=327834062,13702,1151,307,966,,1717587283855,https://www.douyin.com/video/7363243344979332379
7364607994497174795,0,一条9分钟的长视频带你深入了解天下第一庙：孔庙，了解“世界十大文化名人”之首的孔老夫子！#山东 #孔庙 #旅行推荐官,一条9分钟的长视频带你深入了解天下第一庙：孔庙，了解“世界十大文化名人”之首的孔老夫子！#山东 #孔庙 #旅行推荐官,1714706442,74835697154,MS4wLjABAAAARTPQjyGPjtKGulT2C7dfpwSLhdldqNE6v1bOGxRN_lE,,,,普陀山小帅,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_318d40005b5a5c2bc77c9.jpeg?from=327834062,212625,29763,23558,16811,,1717587283855,https://www.douyin.com/video/7364607994497174795
7376635151696055588,0,最近发生了一些事情，但作为中国非遗文化传承者；我们都会继续努力，像我们中国文化不屈不挠的精神一样#非遗文化 #中国文化 #团扇 #非遗传承朱雀传说 #非遗传承技艺,最近发生了一些事情，但作为中国非遗文化传承者；我们都会继续努力，像我们中国文化不屈不挠的精神一样#非遗文化 #中国文化 #团扇 #非遗传承朱雀传说 #非遗传承技艺,1717506726,3415533029955468,MS4wLjABAAAAuKTXVlkQVnTxZqR6CjjN2gwhmxVhI8jsG5wj8ixBvcB_c5gCv-xoQeRgPWLHLt52,,,,非遗中国.朱雀传说,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oUnIgzW8IAN9VOAAFADh1icAqECegAfkyxCgzN.jpeg?from=327834062,262,25,41,5,,1717587283855,https://www.douyin.com/video/7376635151696055588
7376144326591646976,0,历史上的四次灭佛，三武一宗灭佛运动，到底是怎么回事呢 #三武一宗灭佛 #历史人物 #内容启发搜索,历史上的四次灭佛，三武一宗灭佛运动，到底是怎么回事呢 #三武一宗灭佛 #历史人物 #内容启发搜索,1717392474,58759841602,MS4wLjABAAAAypnka6aDVDE3rfXXIX5yhMc4m2__k8KNoKNLktci_zg,,,,蜀游,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_69e5d8477b5f45fb8e33e78e8a78587c.jpeg?from=327834062,147,15,19,7,,1717587283860,https://www.douyin.com/video/7376144326591646976
7376621001452440847,0,你知道中国历史之父是谁吗？ #历史 #中国文化 #文学 #百科知识 #知识分享,你知道中国历史之父是谁吗？ #历史 #中国文化 #文学 #百科知识 #知识分享,1717538400,95705449385,MS4wLjABAAAAtV_tiSMZJ94eaMUbuCHBMZi0Z1PVqApDVIyqr_GgYXs,,,,玉玉读书,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_9213c86f18bc4696ea762e4a4f2b0b8c.jpeg?from=327834062,108,21,6,14,,1717587283861,https://www.douyin.com/video/7376621001452440847
7376621806964297010,0,人教版七年级下册历史第三单元第21课清朝前期的文学艺术。#七年级下册。#初中历史#清朝前期的文学艺术。#清朝#初一历史。,人教版七年级下册历史第三单元第21课清朝前期的文学艺术。#七年级下册。#初中历史#清朝前期的文学艺术。#清朝#初一历史。,1717503610,54287420343,MS4wLjABAAAADz3ce08XUOKnzP25FSENye8OWLowTFRNEhl4_SIa46E,,,,恩川七年级89,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oMkhUynVIeAJQjEfYADGAYBABTmrb7PeLwlHAq.jpeg?from=327834062,7,2,0,0,,1717587283861,https://www.douyin.com/video/7376621806964297010
7376226036968639755,0,#大英博物馆 #讲解 佛生十相，了解下印度佛教的起源。#佛教 #印度 #佛教文化,#大英博物馆 #讲解 佛生十相，了解下印度佛教的起源。#佛教 #印度 #佛教文化,1717411478,3390496970380707,MS4wLjABAAAA_LjvBo4Ixr4ofecfY7VIZAeGTNnISyvBAZOpS02ynnIvPj8brA5_vH8u56CsKjZW,,,,老常看世界,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_11ae4b95f821106c0ef18d8576a0596c.jpeg?from=327834062,244,37,9,9,,1717587283861,https://www.douyin.com/video/7376226036968639755
